id,GV_CURBWGT,GV_DVLAT,GV_DVLONG,GV_ENERGY,GV_LANES,GV_MODELYR,GV_OTVEHWGT,GV_SPLIMIT,GV_WGTCDTR,OA_AGE,OA_BAGDEPLY,OA_HEIGHT,OA_MAIS,OA_SEX,OA_WEIGHT,VE_ORIGAVTW,VE_WHEELBAS,VE_PDOF_TR,GV_FOOTPRINT
16825,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s2_2_3,s1_below_2001,s2_760_2075,s3_17_37,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s4_3_4,Female,s2_37_80,s3_141_159,s2_164_318,s1_below_40,s2_2_4
16826,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s2_2001_2003,s3_2075_3730,s5_47_57,Passenger Car,s3_28_48,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16827,s4_2555_3715,s2_n103_99,s5_7_up,s1_below_4282,s2_2_3,s2_2001_2003,s2_760_2075,s5_47_57,Truck (<=10000 lbs.),s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s4_96_114,s5_169_179,s3_318_464,s6_260_up,s4_5_6
16828,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s1_below_2001,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s2_40_80,s2_2_4
16829,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s2_2001_2003,s2_760_2075,s3_17_37,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s4_160_220,s2_2_4
16830,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s1_below_2001,s2_760_2075,s4_37_47,Truck (<=6000 lbs.),s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
16831,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s2_2001_2003,s2_760_2075,s5_47_57,Truck (<=10000 lbs.),s2_11_28,Not Deployed,s2_97_208,s4_3_4,Male,s2_37_80,s4_159_169,s2_164_318,s3_80_160,s3_4_5
16832,s3_1695_2555,s2_n103_99,s5_7_up,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s3_17_37,Truck (<=6000 lbs.),s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s3_318_464,s6_260_up,s3_4_5
16833,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s2_2001_2003,s2_760_2075,s4_37_47,Passenger Car,s2_11_28,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16834,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s2_2001_2003,s2_760_2075,s4_37_47,Passenger Car,s2_11_28,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16835,s3_1695_2555,s2_n103_99,s5_7_up,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s4_37_47,Truck (<=6000 lbs.),s2_11_28,Not Deployed,s2_97_208,s1_below_1,Male,s4_96_114,s3_141_159,s2_164_318,s5_220_260,s2_2_4
16836,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s4_37_47,Truck (<=6000 lbs.),s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16837,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s2_2001_2003,s2_760_2075,s5_47_57,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16838,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s3_17_37,Passenger Car,s3_28_48,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s4_159_169,s2_164_318,s3_80_160,s2_2_4
16839,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s1_below_2001,s2_760_2075,s5_47_57,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s2_40_80,s2_2_4
16840,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s1_below_2001,s2_760_2075,s4_37_47,Truck (<=6000 lbs.),s4_48_64,Not Deployed,s2_97_208,s2_1_2,Male,s3_80_96,s4_159_169,s2_164_318,s2_40_80,s3_4_5
16841,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s2_2001_2003,s2_760_2075,s4_37_47,Truck (<=6000 lbs.),s3_28_48,Deployed,s2_97_208,s3_2_3,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16842,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s2_2001_2003,s2_760_2075,s4_37_47,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s2_40_80,s2_2_4
16843,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s5_5_6,s2_2001_2003,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
16844,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s1_below_2001,s2_760_2075,s3_17_37,Passenger Car,s4_48_64,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16845,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s1_below_7,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s5_220_260,s2_2_4
16846,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s1_below_2001,s3_2075_3730,s6_57_up,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16847,s2_885_1695,s2_n103_99,s3_n81_n40,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Deployed,s2_97_208,s3_2_3,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16848,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s1_below_2001,s2_760_2075,s5_47_57,Passenger Car,s2_11_28,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16849,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s3_17_37,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16850,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s1_below_2001,s3_2075_3730,s5_47_57,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s3_141_159,s2_164_318,s4_160_220,s2_2_4
16851,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s4_37_47,Truck (<=6000 lbs.),s3_28_48,Deployed,s2_97_208,s3_2_3,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16852,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s6_57_up,Truck (<=10000 lbs.),s4_48_64,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s4_159_169,s3_318_464,s3_80_160,s4_5_6
16853,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s1_below_2001,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16854,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s1_below_2001,s2_760_2075,s6_57_up,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s5_114_130,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16855,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s1_below_2001,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
16856,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16857,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s6_57_up,Passenger Car,s2_11_28,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16858,s3_1695_2555,s2_n103_99,s5_7_up,s1_below_4282,s2_2_3,s1_below_2001,s2_760_2075,s4_37_47,Truck (<=10000 lbs.),s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s4_159_169,s2_164_318,s6_260_up,s3_4_5
16859,s2_885_1695,s2_n103_99,s3_n81_n40,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s4_37_47,Passenger Car,s2_11_28,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16860,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s1_below_2001,s2_760_2075,s6_57_up,Truck (<=10000 lbs.),s3_28_48,Not Deployed,s2_97_208,s2_1_2,Male,s3_80_96,s4_159_169,s2_164_318,s3_80_160,s3_4_5
16861,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s2_2001_2003,s2_760_2075,s4_37_47,Truck (<=10000 lbs.),s6_76_up,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s4_159_169,s3_318_464,s3_80_160,s4_5_6
16862,s2_885_1695,s2_n103_99,s3_n81_n40,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16863,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s4_37_47,Passenger Car,s6_76_up,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16864,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16865,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s2_2001_2003,s2_760_2075,s5_47_57,Passenger Car,s2_11_28,Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16866,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s3_17_37,Truck (<=6000 lbs.),s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16867,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s4_37_47,Truck (<=6000 lbs.),s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s4_159_169,s2_164_318,s3_80_160,s2_2_4
16868,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s2_2001_2003,s2_760_2075,s5_47_57,Passenger Car,s3_28_48,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16869,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s2_2001_2003,s2_760_2075,s4_37_47,Truck (<=10000 lbs.),s3_28_48,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s4_159_169,s3_318_464,s3_80_160,s4_5_6
16870,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s3_3_4,s1_below_2001,s2_760_2075,s5_47_57,Truck (<=6000 lbs.),s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s3_141_159,s2_164_318,s6_260_up,s2_2_4
16871,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s3_17_37,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s2_40_80,s2_2_4
16872,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s6_57_up,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16873,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s1_below_2001,s2_760_2075,s3_17_37,Passenger Car,s5_64_76,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
16874,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16875,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s2_2001_2003,s2_760_2075,s3_17_37,Passenger Car,s4_48_64,Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s4_159_169,s2_164_318,s2_40_80,s2_2_4
16876,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s2_2001_2003,s3_2075_3730,s4_37_47,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s2_40_80,s2_2_4
16877,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s1_below_2001,s2_760_2075,s3_17_37,Truck (<=6000 lbs.),s4_48_64,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16878,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s2_2001_2003,s3_2075_3730,s3_17_37,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16879,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s6_57_up,Truck (<=6000 lbs.),s2_11_28,Not Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s3_318_464,s6_260_up,s2_2_4
16880,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s1_below_2001,s3_2075_3730,s5_47_57,Truck (<=6000 lbs.),s2_11_28,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s6_260_up,s2_2_4
16881,s3_1695_2555,s2_n103_99,s3_n81_n40,s1_below_4282,s3_3_4,s1_below_2001,s2_760_2075,s4_37_47,Truck (<=6000 lbs.),s3_28_48,Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s3_141_159,s2_164_318,s2_40_80,s2_2_4
16882,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s1_below_2001,s2_760_2075,s3_17_37,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s2_1_2,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16883,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s4_37_47,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s5_114_130,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16884,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s2_2001_2003,s2_760_2075,s6_57_up,Truck (<=10000 lbs.),s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s3_318_464,s3_80_160,s3_4_5
16885,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s2_2001_2003,s2_760_2075,s5_47_57,Passenger Car,s2_11_28,Deployed,s2_97_208,s2_1_2,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16886,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s2_2001_2003,s2_760_2075,s4_37_47,Truck (<=6000 lbs.),s3_28_48,Deployed,s2_97_208,s1_below_1,Female,s5_114_130,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16887,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s4_37_47,Passenger Car,s2_11_28,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16888,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s3_2075_3730,s4_37_47,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s2_40_80,s2_2_4
16889,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s3_17_37,Truck (<=10000 lbs.),s4_48_64,Deployed,s2_97_208,s1_below_1,Female,s6_130_up,s4_159_169,s2_164_318,s4_160_220,s3_4_5
16890,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s2_2001_2003,s3_2075_3730,s3_17_37,Truck (<=6000 lbs.),s3_28_48,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s4_159_169,s2_164_318,s3_80_160,s3_4_5
16891,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s2_2001_2003,s2_760_2075,s4_37_47,Passenger Car,s5_64_76,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16892,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s4_37_47,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
16893,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s1_below_2001,s3_2075_3730,s4_37_47,Truck (<=10000 lbs.),s3_28_48,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s4_159_169,s3_318_464,s3_80_160,s4_5_6
16894,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s2_2001_2003,s2_760_2075,s4_37_47,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s4_160_220,s2_2_4
16895,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s2_2001_2003,s2_760_2075,s5_47_57,Truck (<=6000 lbs.),s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
16896,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s1_below_2001,s2_760_2075,s5_47_57,Truck (<=6000 lbs.),s3_28_48,Deployed,s2_97_208,s1_below_1,Female,s4_96_114,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16897,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s4_37_47,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16898,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s3_17_37,Truck (<=10000 lbs.),s3_28_48,Deployed,s2_97_208,s1_below_1,Male,s4_96_114,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16899,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s2_2001_2003,s2_760_2075,s3_17_37,Truck (<=10000 lbs.),s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s4_159_169,s2_164_318,s3_80_160,s3_4_5
16900,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s5_5_6,s1_below_2001,s2_760_2075,s5_47_57,Truck (<=10000 lbs.),s3_28_48,Deployed,s2_97_208,s1_below_1,Male,s4_96_114,s4_159_169,s3_318_464,s2_40_80,s4_5_6
16901,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s1_below_2001,s2_760_2075,s3_17_37,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16902,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s1_below_2,s2_2001_2003,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s4_96_114,s3_141_159,s2_164_318,s6_260_up,s2_2_4
16903,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16904,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s2_2001_2003,s2_760_2075,s5_47_57,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s3_2_3,Female,s2_37_80,s3_141_159,s2_164_318,s2_40_80,s2_2_4
16905,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16906,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s5_47_57,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s3_2_3,Male,s3_80_96,s3_141_159,s2_164_318,s2_40_80,s2_2_4
16907,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s2_2001_2003,s2_760_2075,s4_37_47,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16908,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s5_47_57,Truck (<=6000 lbs.),s4_48_64,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16909,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s1_below_2001,s2_760_2075,s5_47_57,Truck (<=6000 lbs.),s4_48_64,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s6_260_up,s2_2_4
16910,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s1_below_2001,s2_760_2075,s4_37_47,Truck (<=6000 lbs.),s2_11_28,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
16911,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s1_below_2001,s2_760_2075,s4_37_47,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16912,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Deployed,s2_97_208,s2_1_2,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16913,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s5_47_57,Passenger Car,s2_11_28,Deployed,s2_97_208,s3_2_3,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16914,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s6_57_up,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16915,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s1_below_2001,s2_760_2075,s5_47_57,Passenger Car,s3_28_48,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
16916,s2_885_1695,s2_n103_99,s3_n81_n40,s1_below_4282,s1_below_2,s1_below_2001,s2_760_2075,s5_47_57,Truck (<=6000 lbs.),s2_11_28,Deployed,s2_97_208,s3_2_3,Male,s3_80_96,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16917,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s2_2001_2003,s2_760_2075,s5_47_57,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s3_141_159,s2_164_318,s3_80_160,s2_2_4
16918,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s1_below_2001,s2_760_2075,s6_57_up,Passenger Car,s3_28_48,Deployed,s2_97_208,s2_1_2,Female,s3_80_96,s3_141_159,s2_164_318,s4_160_220,s2_2_4
