id,GV_CURBWGT,GV_DVLAT,GV_DVLONG,GV_ENERGY,GV_LANES,GV_MODELYR,GV_OTVEHWGT,GV_SPLIMIT,GV_WGTCDTR,OA_AGE,OA_BAGDEPLY,OA_HEIGHT,OA_MAIS,OA_SEX,OA_WEIGHT,VE_ORIGAVTW,VE_WHEELBAS,VE_PDOF_TR,GV_FOOTPRINT
18438,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18439,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s5_2007_2009,s2_760_2075,s3_17_37,Truck (<=10000 lbs.),s5_64_76,Deployed,s2_97_208,s3_2_3,Male,s4_96_114,s5_169_179,s2_164_318,s3_80_160,s3_4_5
18440,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s6_2009_up,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18441,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s5_2007_2009,s2_760_2075,s4_37_47,Truck (<=6000 lbs.),s4_48_64,Not Deployed,s2_97_208,s2_1_2,Female,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18442,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18443,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s2_2_3,s6_2009_up,s3_2075_3730,s3_17_37,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s6_260_up,s2_2_4
18444,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s6_2009_up,s2_760_2075,s3_17_37,Truck (<=6000 lbs.),s2_11_28,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18445,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s6_2009_up,s3_2075_3730,s4_37_47,Truck (<=6000 lbs.),s4_48_64,Deployed,s2_97_208,s5_4_5,Male,s4_96_114,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18446,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s5_2007_2009,s3_2075_3730,s3_17_37,Passenger Car,s3_28_48,Deployed,s2_97_208,s2_1_2,Female,s4_96_114,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18447,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s6_2009_up,s3_2075_3730,s4_37_47,Truck (<=6000 lbs.),s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s5_114_130,s3_141_159,s2_164_318,s2_40_80,s2_2_4
18448,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s6_2009_up,s3_2075_3730,s4_37_47,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18449,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s6_2009_up,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Deployed,s2_97_208,s4_3_4,Male,s3_80_96,s4_159_169,s2_164_318,s3_80_160,s2_2_4
18450,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s1_below_2,s6_2009_up,s3_2075_3730,s4_37_47,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s4_159_169,s2_164_318,s4_160_220,s2_2_4
18451,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s5_2007_2009,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18452,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s5_2007_2009,s3_2075_3730,s5_47_57,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s4_96_114,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18453,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s5_2007_2009,s2_760_2075,s1_below_7,Truck (<=6000 lbs.),s5_64_76,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s2_40_80,s2_2_4
18454,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s6_2009_up,s2_760_2075,s4_37_47,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s5_169_179,s2_164_318,s3_80_160,s3_4_5
18455,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s6_2009_up,s3_2075_3730,s4_37_47,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18456,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18457,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s6_2009_up,s2_760_2075,s6_57_up,Passenger Car,s4_48_64,Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18458,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s1_below_2,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s6_260_up,s2_2_4
18459,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s5_2007_2009,s2_760_2075,s4_37_47,Truck (<=10000 lbs.),s5_64_76,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s5_169_179,s2_164_318,s3_80_160,s2_2_4
18460,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s2_2_3,s5_2007_2009,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s6_260_up,s2_2_4
18461,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s6_2009_up,s2_760_2075,s4_37_47,Passenger Car,s2_11_28,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18462,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s6_2009_up,s2_760_2075,s5_47_57,Truck (<=6000 lbs.),s5_64_76,Deployed,s2_97_208,s1_below_1,Male,s4_96_114,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18463,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s5_2007_2009,s2_760_2075,s3_17_37,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s2_1_2,Female,s4_96_114,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18464,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s1_below_2,s5_2007_2009,s3_2075_3730,s4_37_47,Truck (<=6000 lbs.),s4_48_64,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s6_260_up,s2_2_4
18465,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s6_2009_up,s2_760_2075,s4_37_47,Truck (<=10000 lbs.),s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s4_96_114,s5_169_179,s2_164_318,s4_160_220,s3_4_5
18466,s3_1695_2555,s2_n103_99,s5_7_up,s1_below_4282,s5_5_6,s6_2009_up,s3_2075_3730,s4_37_47,Truck (<=10000 lbs.),s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s5_169_179,s3_318_464,s6_260_up,s4_5_6
18467,s4_2555_3715,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s5_2007_2009,s3_2075_3730,s3_17_37,Truck (<=10000 lbs.),s3_28_48,Deployed,s2_97_208,s1_below_1,Female,s4_96_114,s5_169_179,s3_318_464,s3_80_160,s4_5_6
18468,s4_2555_3715,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s5_2007_2009,s2_760_2075,s4_37_47,Truck (<=10000 lbs.),s4_48_64,Not Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s5_169_179,s3_318_464,s3_80_160,s4_5_6
18469,s3_1695_2555,s2_n103_99,s5_7_up,s1_below_4282,s1_below_2,s6_2009_up,s3_2075_3730,s3_17_37,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s4_159_169,s2_164_318,s6_260_up,s2_2_4
18470,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s6_2009_up,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18471,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s5_2007_2009,s3_2075_3730,s4_37_47,Passenger Car,s4_48_64,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18472,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s3_141_159,s2_164_318,s2_40_80,s2_2_4
18473,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s5_2007_2009,s2_760_2075,s3_17_37,Passenger Car,s6_76_up,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18474,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s5_2007_2009,s2_760_2075,s4_37_47,Truck (<=6000 lbs.),s2_11_28,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s4_159_169,s2_164_318,s3_80_160,s2_2_4
18475,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s6_2009_up,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Deployed,s2_97_208,s1_below_1,Male,s4_96_114,s4_159_169,s2_164_318,s3_80_160,s2_2_4
18476,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s4_4_5,s6_2009_up,s2_760_2075,s4_37_47,Passenger Car,s6_76_up,Deployed,s2_97_208,s2_1_2,Male,s2_37_80,s3_141_159,s2_164_318,s6_260_up,s2_2_4
18477,s3_1695_2555,s2_n103_99,s5_7_up,s1_below_4282,s3_3_4,s6_2009_up,s3_2075_3730,s6_57_up,Truck (<=6000 lbs.),s4_48_64,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s6_260_up,s2_2_4
18478,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s2_2_3,s5_2007_2009,s2_760_2075,s4_37_47,Truck (<=6000 lbs.),s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s6_260_up,s2_2_4
18479,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s5_2007_2009,s3_2075_3730,s6_57_up,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18480,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s6_2009_up,s2_760_2075,s4_37_47,Passenger Car,s4_48_64,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18481,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s6_6_up,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s6_76_up,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18482,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s6_2009_up,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18483,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s6_2009_up,s2_760_2075,s4_37_47,Passenger Car,s2_11_28,Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18484,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s6_2009_up,s3_2075_3730,s3_17_37,Truck (<=6000 lbs.),s4_48_64,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18485,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s2_2_3,s5_2007_2009,s2_760_2075,s4_37_47,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s6_260_up,s2_2_4
18486,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s1_below_2,s5_2007_2009,s2_760_2075,s3_17_37,Passenger Car,s5_64_76,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s6_260_up,s2_2_4
18487,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s5_2007_2009,s3_2075_3730,s3_17_37,Truck (<=6000 lbs.),s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18488,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s2_40_80,s2_2_4
18489,s4_2555_3715,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s5_2007_2009,s2_760_2075,s3_17_37,Truck (<=10000 lbs.),s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s5_169_179,s3_318_464,s3_80_160,s5_6_7
18490,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s6_2009_up,s3_2075_3730,s5_47_57,Truck (<=10000 lbs.),s3_28_48,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s5_169_179,s2_164_318,s3_80_160,s3_4_5
18491,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s5_5_6,s5_2007_2009,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18492,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s6_2009_up,s2_760_2075,s3_17_37,Truck (<=6000 lbs.),s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s2_40_80,s2_2_4
18493,s4_2555_3715,s2_n103_99,s4_n40_7,s1_below_4282,s5_5_6,s6_2009_up,s2_760_2075,s3_17_37,Truck (<=10000 lbs.),s4_48_64,Deployed,s2_97_208,s1_below_1,Male,s5_114_130,s5_169_179,s2_164_318,s3_80_160,s3_4_5
18494,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s6_2009_up,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18495,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s6_2009_up,s2_760_2075,s1_below_7,Passenger Car,s3_28_48,Deployed,s2_97_208,s2_1_2,Male,s3_80_96,s3_141_159,s2_164_318,s6_260_up,s2_2_4
18496,s4_2555_3715,s2_n103_99,s5_7_up,s1_below_4282,s3_3_4,s6_2009_up,s3_2075_3730,s3_17_37,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s3_141_159,s2_164_318,s6_260_up,s2_2_4
18497,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s5_2007_2009,s2_760_2075,s3_17_37,Truck (<=10000 lbs.),s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s4_96_114,s5_169_179,s3_318_464,s3_80_160,s4_5_6
18498,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s6_2009_up,s3_2075_3730,s3_17_37,Truck (<=6000 lbs.),s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s4_159_169,s2_164_318,s3_80_160,s2_2_4
18499,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s4_4_5,s6_2009_up,s2_760_2075,s4_37_47,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s6_260_up,s2_2_4
18500,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s6_2009_up,s3_2075_3730,s3_17_37,Truck (<=6000 lbs.),s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18501,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s5_2007_2009,s2_760_2075,s4_37_47,Truck (<=6000 lbs.),s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18502,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18503,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s5_2007_2009,s2_760_2075,s4_37_47,Passenger Car,s3_28_48,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18504,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s5_2007_2009,s2_760_2075,s4_37_47,Passenger Car,s4_48_64,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18505,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s2_2_3,s5_2007_2009,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s3_141_159,s2_164_318,s6_260_up,s2_2_4
18506,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s6_6_up,s5_2007_2009,s2_760_2075,s3_17_37,Passenger Car,s5_64_76,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18507,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Male,s4_96_114,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18508,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s5_2007_2009,s2_760_2075,s6_57_up,Passenger Car,s4_48_64,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18509,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s6_6_up,s5_2007_2009,s2_760_2075,s5_47_57,Passenger Car,s6_76_up,Deployed,s2_97_208,s2_1_2,Male,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18510,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s6_2009_up,s2_760_2075,s3_17_37,Truck (<=10000 lbs.),s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s5_169_179,s3_318_464,s4_160_220,s4_5_6
18511,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s5_2007_2009,s2_760_2075,s6_57_up,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Male,s4_96_114,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18512,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18513,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s5_2007_2009,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18514,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s6_6_up,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18515,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s3_3_4,s6_2009_up,s2_760_2075,s3_17_37,Truck (<=6000 lbs.),s3_28_48,Deployed,s2_97_208,s2_1_2,Female,s2_37_80,s4_159_169,s2_164_318,s3_80_160,s2_2_4
18516,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s6_6_up,s6_2009_up,s2_760_2075,s3_17_37,Truck (<=6000 lbs.),s3_28_48,Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s4_159_169,s2_164_318,s4_160_220,s3_4_5
18517,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18518,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s6_2009_up,s2_760_2075,s3_17_37,Truck (<=10000 lbs.),s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s5_169_179,s2_164_318,s3_80_160,s3_4_5
18519,s2_885_1695,s2_n103_99,s5_7_up,s1_below_4282,s2_2_3,s5_2007_2009,s2_760_2075,s6_57_up,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s4_96_114,s3_141_159,s2_164_318,s6_260_up,s2_2_4
18520,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s5_2007_2009,s2_760_2075,s3_17_37,Truck (<=6000 lbs.),s3_28_48,Deployed,s2_97_208,s1_below_1,Male,s4_96_114,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18521,s2_885_1695,s2_n103_99,s3_n81_n40,s1_below_4282,s1_below_2,s6_2009_up,s3_2075_3730,s5_47_57,Passenger Car,s4_48_64,Deployed,s2_97_208,s3_2_3,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18522,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s5_2007_2009,s3_2075_3730,s4_37_47,Truck (<=6000 lbs.),s2_11_28,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s4_159_169,s2_164_318,s3_80_160,s2_2_4
18523,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s5_2007_2009,s2_760_2075,s3_17_37,Truck (<=6000 lbs.),s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18524,s1_below_885,s2_n103_99,s4_n40_7,s1_below_4282,s6_6_up,s5_2007_2009,s2_760_2075,s4_37_47,Passenger Car,s5_64_76,Not Deployed,s2_97_208,s1_below_1,Male,s3_80_96,s2_116_141,s2_164_318,s4_160_220,s1_below_2
18525,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s6_6_up,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s4_48_64,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18526,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s5_2007_2009,s2_760_2075,s3_17_37,Passenger Car,s3_28_48,Not Deployed,s2_97_208,s1_below_1,Female,s3_80_96,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18527,s3_1695_2555,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s3_2003_2005,s2_760_2075,s3_17_37,Truck (<=10000 lbs.),s3_28_48,Not Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s5_169_179,s3_318_464,s3_80_160,s4_5_6
18528,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s5_2007_2009,s2_760_2075,s3_17_37,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
18529,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s4_4_5,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s3_28_48,Deployed,s2_97_208,s1_below_1,Male,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18530,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s2_11_28,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18531,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s4_48_64,Deployed,s2_97_208,s1_below_1,Male,s4_96_114,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18532,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s2_2_3,s6_2009_up,s2_760_2075,s3_17_37,Passenger Car,s4_48_64,Not Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s3_80_160,s2_2_4
18533,s2_885_1695,s2_n103_99,s4_n40_7,s1_below_4282,s1_below_2,s5_2007_2009,s2_760_2075,s3_17_37,Passenger Car,s4_48_64,Deployed,s2_97_208,s1_below_1,Female,s2_37_80,s3_141_159,s2_164_318,s4_160_220,s2_2_4
